Fund Name,Category,Subcategory,Company Name,Sector,P/E Ratio,% of Assets,ISIN,Scheme Code
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),Bajaj Auto,Consumer Discretionary,25.6,2.17,INF760K01DU1,118273
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),Asian Paints,Materials,60.22,2.13,INF760K01DU1,118273
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),United Spirits,Consumer Staples,53.47,2.09,INF760K01DU1,118273
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),Lenskart Solutions,Consumer Discretionary,185.86,1.94,INF760K01DU1,118273
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),Crompton Greaves,Consumer Discretionary,,1.9,INF760K01DU1,118273
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),Max Financial,Financial,661.52,1.89,INF760K01DU1,118273
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),Cholamandalam Financial,Financial,12.76,1.82,INF760K01DU1,118273
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),Jubilant Foodworks,Consumer Discretionary,64.88,1.77,INF760K01DU1,118273
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),Vishal Mega Mart,Consumer Staples,65.08,1.75,INF760K01DU1,118273
Canara Robeco Consumer Trends Dir,solution-oriented,Equity: Thematic (Infra),KEI,Industrials,54.61,1.71,INF760K01DU1,118273
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Mahindra & Mahindra,Consumer Discretionary,22.76,7.58,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Titan,Consumer Discretionary,76.94,5.2,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Bharti Airtel,Technology,42.7,5.11,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Maruti Suzuki,Consumer Discretionary,30.87,4.74,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Hindustan Unilever,Consumer Staples,34.1,4.28,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),ITC,Consumer Staples,17.58,3.69,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Eternal,Technology,737.62,3.67,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Asian Paints,Materials,60.22,3.55,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Eicher Motors,Consumer Discretionary,35.53,2.74,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Tata Consumer,Consumer Staples,70.01,2.68,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Nestle India,Consumer Staples,80.1,2.29,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Pidilite Ind,Materials,65.7,2.2,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),LG Electronics India,Consumer Discretionary,62.86,2.2,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Bajaj Auto,Consumer Discretionary,25.6,2.18,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Page,Consumer Discretionary,63.66,2.16,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Britannia Ind,Consumer Staples,49.97,2.02,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Marico,Consumer Staples,62.67,1.99,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Radico Khaitan,Consumer Staples,87.5,1.94,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Century Plyboards,Materials,62.91,1.87,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Samvardhana Motherson,Consumer Discretionary,40.33,1.87,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Apollo Hospitals,Healthcare,63.81,1.82,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Metro Brands,Consumer Discretionary,67.88,1.81,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Delhivery,Industrials,248.9,1.77,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),Astral,Industrials,68.22,1.66,INF754K01TY2,153214
Edelweiss Consumption Dir,solution-oriented,Equity: Thematic (Infra),United Spirits,Consumer Staples,53.47,1.64,INF754K01TY2,153214
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Bharti Airtel,Technology,42.7,9.49,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),ITC,Consumer Staples,17.58,9.21,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Hindustan Unilever,Consumer Staples,34.1,8.73,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Eternal,Technology,737.62,8.24,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Titan,Consumer Discretionary,76.94,7.68,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Asian Paints,Materials,60.22,5.52,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Nestle India,Consumer Staples,80.1,4.65,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Interglobe Aviation,Industrials,,4.55,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Trent,Consumer Discretionary,102.03,4.28,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Tata Consumer,Consumer Staples,70.01,3.5,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Varun Beverages,Consumer Staples,54.8,3.3,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Britannia Ind,Consumer Staples,49.97,2.8,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Avenue Supermarts,Consumer Staples,95.14,2.73,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),The Indian Hotels,Consumer Discretionary,49.14,2.62,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Dixon Technologies,Consumer Discretionary,50.76,2.17,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Marico,Consumer Staples,62.67,1.99,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Godrej Consumer,Consumer Staples,57.34,1.89,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Info Edge (India),Technology,44.45,1.74,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),United Spirits,Consumer Staples,53.47,1.71,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),FSN E-Commerce,Consumer Discretionary,443.2,1.64,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Swiggy,Technology,,1.62,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Havells India,Consumer Discretionary,44.12,1.36,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Voltas,Industrials,112.78,1.3,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Colgate-Palmolive,Consumer Staples,42.5,1.24,INF666M01IE9,152637
Groww Nifty Non-Cyclical Consumer Index Dir,solution-oriented,Equity: Thematic (Infra),Dabur India,Consumer Staples,41.67,1.2,INF666M01IE9,152637
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Eternal,Technology,737.62,9.35,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Hindustan Unilever,Consumer Staples,34.1,8.24,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Mahindra & Mahindra,Consumer Discretionary,22.76,6.4,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Bharti Airtel,Technology,42.7,5.28,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Vishal Mega Mart,Consumer Staples,65.08,4.68,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Godrej Consumer,Consumer Staples,57.34,4.36,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),United Spirits,Consumer Staples,53.47,3.89,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Varun Beverages,Consumer Staples,54.8,3.42,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Asian Paints,Materials,60.22,3.3,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Maruti Suzuki,Consumer Discretionary,30.87,3.07,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Trent,Consumer Discretionary,102.03,2.85,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Britannia Ind,Consumer Staples,49.97,2.76,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),TVS Motor,Consumer Discretionary,55.02,2.46,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Chalet Hotels,Consumer Discretionary,27.8,2.4,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Nestle India,Consumer Staples,80.1,2.4,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),SEDEMAC Mechatronics,Industrials,121.62,2.18,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Bajaj Auto,Consumer Discretionary,25.6,2.13,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Vijaya Diagno,Healthcare,81.38,1.84,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Titan,Consumer Discretionary,76.94,1.7,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Lenskart Solutions,Consumer Discretionary,185.86,1.66,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Akzo Nobel India,Materials,7.43,1.61,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Dabur India,Consumer Staples,41.67,1.58,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Sona BLW Precision,Consumer Discretionary,60.18,1.5,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Jupiter Life Line,Healthcare,48.84,1.46,INF179KA1IZ7,128629
HDFC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Baazar Style Retail,Consumer Discretionary,47.59,1.26,INF179KA1IZ7,128629
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Bharti Airtel,Technology,42.7,9.49,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),ITC,Consumer Staples,17.58,8.55,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Mahindra & Mahindra,Consumer Discretionary,22.76,8.41,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Hindustan Unilever,Consumer Staples,34.1,5.91,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Eternal,Technology,737.62,5.58,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Maruti Suzuki,Consumer Discretionary,30.87,5.32,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Titan,Consumer Discretionary,76.94,5.19,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Asian Paints,Materials,60.22,3.73,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Bajaj Auto,Consumer Discretionary,25.6,3.57,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Nestle India,Consumer Staples,80.1,3.15,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Adani Power,Energy & Utilities,34.08,3.11,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Interglobe Aviation,Industrials,,3.08,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Eicher Motors,Consumer Discretionary,35.53,3.06,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Trent,Consumer Discretionary,102.03,2.89,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Apollo Hospitals,Healthcare,63.81,2.61,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),TVS Motor,Consumer Discretionary,55.02,2.44,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Tata Consumer,Consumer Staples,70.01,2.37,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Varun Beverages,Consumer Staples,54.8,2.23,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Max Healthcare,Healthcare,76.92,2.22,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Tata Power,Energy & Utilities,32.01,2.18,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Hero Motocorp,Consumer Discretionary,16.85,1.96,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Britannia Ind,Consumer Staples,49.97,1.9,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Avenue Supermarts,Consumer Staples,95.14,1.84,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),The Indian Hotels,Consumer Discretionary,49.14,1.78,INF179KC1KA4,154179
HDFC Nifty India Consumption Index Dir,solution-oriented,Equity: Thematic (Infra),Dixon Technologies,Consumer Discretionary,50.76,1.48,INF179KC1KA4,154179
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Bharti Airtel,Technology,42.7,5.92,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Eternal,Technology,737.62,5.63,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),MCX,Financial,56.73,5.17,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Maruti Suzuki,Consumer Discretionary,30.87,4.64,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Radico Khaitan,Consumer Staples,87.5,4.13,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Varun Beverages,Consumer Staples,54.8,4.09,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Titan,Consumer Discretionary,76.94,3.86,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Mahindra & Mahindra,Consumer Discretionary,22.76,3.07,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Amber Enterprises,Consumer Discretionary,147.81,2.89,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Global Health,Healthcare,64.15,2.77,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),TVS Motor,Consumer Discretionary,55.02,2.68,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Godrej Consumer,Consumer Staples,57.34,2.62,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Trent,Consumer Discretionary,102.03,2.3,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Ather Energy,Consumer Discretionary,,2.26,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Dixon Technologies,Consumer Discretionary,50.76,2.18,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Britannia Ind,Consumer Staples,49.97,2.17,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Swiggy,Technology,,1.96,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Bikaji Foods Intl,Consumer Staples,62.91,1.93,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),CCL Products,Consumer Staples,40.69,1.86,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Lemon Tree Hotels,Consumer Discretionary,41.29,1.81,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),PB Fintech,Financial,116.35,1.8,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Avenue Supermarts,Consumer Staples,95.14,1.75,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Kalyan Jewellers,Consumer Discretionary,29.15,1.64,INF336L01QZ9,152032
HSBC Consumption Dir,solution-oriented,Equity: Thematic (Infra),Sobha,Real Estate,77.94,1.61,INF336L01QZ9,152032
