Fund Name,Category,Subcategory,Company Name,Sector,P/E Ratio,% of Assets,ISIN,Scheme Code
SBI Nifty 200 Quality 30 ETF,equity,equity,Pidilite Ind,Materials,66.32,2.66,INF200K01SH3,119707
SBI Nifty 200 Quality 30 ETF,equity,equity,Persistent Systems,Technology,40.94,2.62,INF200K01SH3,119707
SBI Nifty 200 Quality 30 ETF,equity,equity,Oracle Fin,Technology,36.22,2.4,INF200K01SH3,119707
SBI Nifty 200 Quality 30 ETF,equity,equity,Mazagon Dock,Industrials,38.62,1.86,INF200K01SH3,119707
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Hindalco Ind,Materials,15.99,6.51,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,BSE,Financial,63.25,6,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,SBI,Financial,11.58,5.03,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Shriram Finance,Financial,24.22,4.98,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Eicher Motors,Consumer Discretionary,37.82,4.94,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Asian Paints,Materials,58.67,4.91,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Bajaj Finance,Financial,32.08,4.58,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Bharti Airtel,Technology,42.24,4.38,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,TVS Motor,Consumer Discretionary,56.21,4.08,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Maruti Suzuki,Consumer Discretionary,29.43,3.99,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Cummins India,Industrials,66.24,3.84,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Hero Motocorp,Consumer Discretionary,17.06,3.65,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Interglobe Aviation,Industrials,,3.62,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,SBI Life Insurance,Financial,122.91,3.49,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,AU Small Fin Bank,Financial,29.32,3.27,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,The Federal Bank,Financial,18.41,3.25,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Muthoot Finance,Financial,11.47,3.13,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,L&T Fin,Financial,25.12,2.48,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Canara Bank,Financial,6.55,2.32,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,One97 Comm,Industrials,130.26,2.23,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Fortis Healthcare,Healthcare,69.15,2.19,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Aditya Birla,Financial,28.36,2.17,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Max Financial,Financial,663,2.13,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Cholamandalam Inv,Financial,29.33,2.11,INF200KB1845,153663
SBI Nifty200 Momentum 30 Index Reg,equity,equity,Ashok Leyland,Industrials,27.19,2.1,INF200KB1845,153663
SBI Nifty200 Quality 30 Index Reg,equity,equity,Nestle India,Consumer Staples,77.32,5.97,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Bharat Electronics,Industrials,49.05,5.33,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Hindustan Unilever,Consumer Staples,33.95,4.94,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Coal India,Materials,8.63,4.68,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Bajaj Auto,Consumer Discretionary,25.6,4.41,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Cummins India,Industrials,66.24,4.23,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Britannia Ind,Consumer Staples,49.79,4.12,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Colgate-Palmolive,Consumer Staples,40.89,4.12,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Asian Paints,Materials,58.67,3.86,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,ITC,Consumer Staples,17.57,3.79,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Infosys,Technology,14.35,3.74,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,HCL Technologies,Technology,17.96,3.71,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Tata Consultancy,Technology,15.41,3.68,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Dixon Technologies,Consumer Discretionary,51,3.53,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Hindustan Aero,Industrials,32.05,3.49,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Marico,Consumer Staples,60.84,3.41,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,HDFC AMC,Financial,39.74,3.38,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Hindustan Zinc,Materials,15.83,3.13,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Polycab India,Industrials,53.75,3.09,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Hero Motocorp,Consumer Discretionary,17.06,2.99,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Page,Consumer Discretionary,59.84,2.77,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Pidilite Ind,Materials,66.32,2.66,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Persistent Systems,Technology,40.94,2.62,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Oracle Fin,Technology,36.22,2.4,INF200KB1787,153554
SBI Nifty200 Quality 30 Index Reg,equity,equity,Mazagon Dock,Industrials,38.62,1.86,INF200KB1787,153554
Samco Large & Mid Cap Reg,equity,equity,Aditya Birla,Financial,28.36,6.13,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,Hitachi Energy,Industrials,153.22,5.52,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,GE Vernova T&D,Industrials,104.68,5.41,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,Adani Power,Energy & Utilities,34.45,4.19,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,Bharat Heavy Elect,Industrials,87.56,4.07,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,Laurus Labs,Healthcare,88.17,3.73,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,Hindalco Ind,Materials,15.99,3.55,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,Apar,Diversified,65.88,3.41,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,SAIL,Materials,20.94,3,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,BSE,Financial,63.25,2.74,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,Vedanta,Materials,6.15,2.51,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,Adani Energy,Energy & Utilities,79.46,2.46,INF0K1H01289,153533
Samco Large & Mid Cap Reg,equity,equity,Cummins India,Industrials,66.24,2.28,INF0K1H01289,153533
